Início dos relatórios;Encerramento dos relatórios;Nome da campanha;Veiculação da campanha;Orçamento do conjunto de anúncios;Tipo de orçamento do conjunto de anúncios;Alcance;Impressões;Resultados;Indicador de resultados;Custo por resultados;Valor usado (BRL);Valor de conversão da compra no site;Adições ao carrinho;Finalizações de compra iniciadas;Inclusões de informações de pagamento;ROAS (retorno sobre o investimento em publicidade) das compras;Cliques no link;Visualizações da página de destino do site;HOOKRATE;CPC (custo por clique no link) (BRL);CTR (taxa de cliques no link);CTR de saída único;CPM (custo por 1.000 impressões) (BRL);Custo por visualização da página de destino (BRL);Custo por finalização de compra iniciada (BRL);Custo por adição ao carrinho (BRL);Salvamentos do post;Frequência;Reproduções do vídeo por no mínimo 3 segundos;Reproduções de 25% do vídeo;Reproduções de 50% do vídeo;Reproduções de 75% do vídeo
2023-03-28;2026-04-28;[ADV+][THEBEST][9CTV];inactive;Usando o orçamento do conjunto de anúncios;0;28693;43966;38;actions:offsite_conversion.fb_pixel_purchase;30,84289474;1172,03;4771,76;220;61;57;4,071363;858;836;0,30528135;1,366002;1,951508;2,572056;26,657645;1,40195;19,213607;5,327409;43;1,53229;13422;6916;3536;2049
2023-03-28;2026-04-28;[CBO][TROPICANA][1-3-V3];inactive;200;Diário;46185;96975;94;actions:offsite_conversion.fb_pixel_purchase;34,75202128;3266,69;14009,72;569;162;139;4,288659;1633;1700;0,32030936;2,000423;1,683939;2,95767;33,685898;1,921582;20,164753;5,741107;84;2,099708;31062;19858;9877;6526
2023-03-28;2026-04-28;[CBO][SEAMLESS][2-3-V2];inactive;200;Diário;26732;31587;24;actions:offsite_conversion.fb_pixel_purchase;24,68833333;592,52;3548,4;173;37;35;5,988659;562;524;0,32329756;1,054306;1,779213;1,967679;18,75835;1,130763;16,014054;3,424971;42;1,181618;10212;4234;2255;1106
2023-03-28;2026-04-28;[ADV+][THEBEST][5CTV];inactive;Usando o orçamento do conjunto de anúncios;0;766;838;;;;30,05;;2;;;;11;10;0,25298329;2,731818;1,312649;1,436031;35,859189;3,005;;15,025;5;1,093995;212;144;72;43
2023-03-28;2026-04-28;[CBO][TROPICANA][ABERTO];inactive;100;Diário;1742;1855;;;;71,36;;6;1;1;;39;67;0,35687332;1,829744;2,102426;2,238806;38,469003;1,065075;71,36;11,893333;3;1,064868;662;441;225;132
2023-03-28;2026-04-28;[CBO][TROPICANA][DNMC][VID];inactive;60;Diário;3054;3652;;;;102,58;;11;4;2;;40;55;0,2075575;2,5645;1,09529;1,211526;28,088719;1,865091;25,645;9,325455;1;1,195809;758;416;213;143
2023-03-28;2026-04-28;[CBO][TROPICANA][DNMC][IMG];inactive;50;Diário;1756;2284;;;;52,27;;1;;;;29;37;0;1,802414;1,269702;1,252847;22,885289;1,412703;;52,27;3;1,300683;;;;
2023-03-28;2026-04-28;[ADV+][23-02][BESTCTV];inactive;Usando o orçamento do conjunto de anúncios;0;212167;400796;238;actions:offsite_conversion.fb_pixel_purchase;33,38063025;7944,59;35385,49;1863;426;365;4,454036;5700;5904;0,33877334;1,393788;1,42217;2,221835;19,822029;1,345628;18,649272;4,264407;514;1,889059;135779;55770;27721;14963
2023-03-28;2026-04-28;[CBO][DNMC][TROPICANA];inactive;150;Diário;1145;1175;;;;42,78;;5;1;;;21;19;0,28851064;2,037143;1,787234;1,746725;36,408511;2,251579;42,78;8,556;1;1,026201;339;208;114;79
2023-03-28;2026-04-28;[CBO][DNMC][SEAMLESS];inactive;200;Diário;78929;110102;78;actions:offsite_conversion.fb_pixel_purchase;31,75820513;2477,14;11228,43;502;108;108;4,53282;1475;1500;0,23330185;1,679417;1,339667;1,709131;22,498592;1,651427;22,936481;4,934542;80;1,39495;25687;15102;7405;5185
2023-03-28;2026-04-28;[CBO][SEAM-NAR1];inactive;50;Diário;3834;4085;3;actions:offsite_conversion.fb_pixel_purchase;32,96;98,88;543,32;34;6;5;5,494741;80;76;0,25826193;1,236;1,958384;1,982264;24,20563;1,301053;16,48;2,908235;3;1,065467;1055;619;311;235
2023-03-28;2026-04-28;[CBO][SEAM-ESC2];inactive;50;Diário;1011;1062;;;;37,78;;3;2;;;18;16;0,29001883;2,098889;1,694915;1,780415;35,574388;2,36125;18,89;12,593333;3;1,050445;308;176;93;45
2023-03-28;2026-04-28;[CBO][SEAM-ESC3];inactive;50;Diário;1021;1085;;;;35,47;;1;;;;15;14;0,31612903;2,364667;1,382488;1,469148;32,691244;2,533571;;35,47;1;1,062684;343;200;77;49
2023-03-28;2026-04-28;[CBO][DNMC][TROPICANA];inactive;200;Diário;46084;79845;50;actions:offsite_conversion.fb_pixel_purchase;35,1658;1758,29;7981,59;307;86;79;4,539405;1007;994;0,17172021;1,746068;1,261194;1,931256;22,021291;1,768903;20,445233;5,727329;35;1,732597;13711;8472;3838;2371
2023-03-28;2026-04-28;[ADV+][TROP][19/03];inactive;Usando o orçamento do conjunto de anúncios;0;2207;2273;;;;70,84;;2;;;;34;28;0,25956885;2,083529;1,495821;1,495242;31,16586;2,53;;35,42;2;1,029905;590;374;162;97
2023-03-28;2026-04-28;[CBO][DNMC][PREMIUM];inactive;50;Diário;711;827;;;;31,82;;;;;;20;20;0,16324063;1,591;2,41838;2,81294;38,476421;1,591;;;1;1,16315;135;61;37;21
2023-03-28;2026-04-28;[CBO][DNMC][VELUTE];inactive;50;Diário;751;856;;;;32,22;;;;;;13;13;0;2,478462;1,518692;1,731025;37,640187;2,478462;;;1;1,139814;;;;
2023-03-28;2026-04-28;[CBO][TROPICANA][23-03][CE];inactive;100;Diário;615;661;;;;32,05;;4;;;;11;11;0,36459909;2,913636;1,664145;1,788618;48,487141;2,913636;;8,0125;2;1,074797;241;153;76;44
2023-03-28;2026-04-28;[CBO][TROPICANA][23-03][35+];inactive;100;Diário;602;631;;;;33,98;;4;1;;;18;17;0,35340729;1,887778;2,852615;2,657807;53,85103;1,998824;33,98;8,495;3;1,048173;223;136;67;54
2023-03-28;2026-04-28;[CBO][SEAMLESS][35+];inactive;100;Diário;6119;6692;2;actions:offsite_conversion.fb_pixel_purchase;94,945;189,89;547,39;26;5;3;2,882669;134;130;0,32531381;1,41709;2,002391;2,05916;28,375672;1,460692;37,978;7,303462;13;1,093643;2177;845;465;257
2023-03-28;2026-04-28;[CBO][SEAMLESS][25+][CE];inactive;66;Diário;13121;15938;15;actions:offsite_conversion.fb_pixel_purchase;26,55866667;398,38;1609,59;94;23;25;4,040338;301;286;0,28742628;1,323522;1,888568;2,050149;24,995608;1,392937;17,32087;4,238085;30;1,214694;4581;1806;922;512
2023-03-28;2026-04-28;[CBO][SEAMLESS][25+M];inactive;100;Diário;2456;2476;;;;65,41;;6;;;;57;53;0,33441034;1,147544;2,3021;2,320847;26,417609;1,234151;;10,901667;4;1,008143;828;331;187;113
2023-03-28;2026-04-28;[CBO][TROPICANA][26-03] — 1;inactive;66;Diário;10752;14224;6;actions:offsite_conversion.fb_pixel_purchase;46,80666667;280,84;770,96;36;13;9;2,745193;176;168;0,15508999;1,595682;1,237345;1,534598;19,744094;1,671667;21,603077;7,801111;7;1,322917;2206;1349;601;345
2023-03-28;2026-04-28;[CBO][TROPICANA][26-03] — 2;inactive;53;Diário;2888;3390;1;actions:offsite_conversion.fb_pixel_purchase;73,33;73,33;203,75;10;2;1;2,778535;35;35;0,16371681;2,095143;1,032448;1,177285;21,631268;2,095143;36,665;7,333;;1,173823;555;372;162;90
2023-03-28;2026-04-28;[CBO][TROP2][131];inactive;33;Diário;747;801;;;;16,5;;;;;;8;9;0,16479401;2,0625;0,998752;0,803213;20,599251;1,833333;;;1;1,072289;132;76;33;26
2023-03-28;2026-04-28;[CBO][TROP3][131];inactive;33;Diário;386;414;;;;11,87;;;;;;6;6;0,25845411;1,978333;1,449275;1,295337;28,671498;1,978333;;;;1,072539;107;67;36;18
2023-03-28;2026-04-28;[CBO][TROPV3][131];inactive;33;Diário;202;210;;;;10,73;;;;;;2;1;0,43333333;5,365;0,952381;0,990099;51,095238;10,73;;;2;1,039604;91;57;32;21
2023-03-28;2026-04-28;[CBO][SEAMV2][131];inactive;66;Diário;14159;16506;8;actions:offsite_conversion.fb_pixel_purchase;39,80125;318,41;1181,59;65;12;9;3,710907;211;195;0,28559312;1,509052;1,278323;1,292464;19,290561;1,632872;26,534167;4,898615;27;1,16576;4714;1640;813;461
2023-03-28;2026-04-28;[CBO][SEAMCB3][131];inactive;33;Diário;317;337;;;;11,3;;;;;;2;2;0,22255193;5,65;0,593472;0,630915;33,531157;5,65;;;;1,063091;75;53;28;16
2023-03-28;2026-04-28;[CBO][SEAMCB3][131][ABERTO];inactive;66;Diário;6799;10035;9;actions:offsite_conversion.fb_pixel_purchase;28,27888889;254,51;1223,47;71;13;12;4,807159;179;166;0,18006976;1,421844;1,783757;2,397411;25,362232;1,533193;19,577692;3,584648;8;1,475952;1807;1238;638;390
2023-03-28;2026-04-28;[CBO][SEAMV2][131][ABERTO];inactive;33;Diário;1735;1771;;;;47,48;;5;2;1;;26;27;0,29644269;1,826154;1,468097;1,440922;26,809712;1,758519;23,74;9,496;1;1,020749;525;189;112;63
2023-03-28;2026-04-28;[CBO][TROPV3][131][ABERTO];inactive;33;Diário;278;308;;;;15,82;;;;;;6;5;0,34415584;2,636667;1,948052;2,158273;51,363636;3,164;;;;1,107914;106;68;32;22
2023-03-28;2026-04-28;[CBO][DNMC][KITFIO];inactive;52;Diário;2135;2647;;;;77,42;;6;1;1;;37;34;0;2,092432;1,397809;1,592506;29,248206;2,277059;77,42;12,903333;2;1,239813;;;;
2023-03-28;2026-04-28;[CBO][DNMC][CJSEAMLESS];inactive;51;Diário;7339;12827;8;actions:offsite_conversion.fb_pixel_purchase;38,925;311,4;1645,91;38;13;11;5,285517;363;347;0;0,857851;2,829968;4,264886;24,276916;0,897406;23,953846;8,194737;16;1,747786;;;;
2023-03-28;2026-04-28;[CBO][DNMC][TROPICANA][02-04];inactive;51;Diário;5314;8924;8;actions:offsite_conversion.fb_pixel_purchase;39,04625;312,37;1868,51;64;17;14;5,98172;195;185;0;1,601897;2,185119;3,236733;35,003362;1,688486;18,374706;4,880781;11;1,679338;;;;
2023-03-28;2026-04-28;[CBO][DNMC][SEAMSB][04-04];inactive;31,11;Diário;5957;9157;9;actions:offsite_conversion.fb_pixel_purchase;29,89555556;269,06;1604,73;34;9;11;5,964209;155;146;0;1,735871;1,692694;2,316602;29,382986;1,842877;29,895556;7,913529;4;1,537183;;;;
2023-03-28;2026-04-28;[CBO][DNMC][SEAMCB][04-04];inactive;51;Diário;3283;4818;1;actions:offsite_conversion.fb_pixel_purchase;128,44;128,44;169,8;26;5;2;1,322018;82;80;0;1,566341;1,701951;2,223576;26,658364;1,6055;25,688;4,94;5;1,46756;;;;
2023-03-28;2026-04-28;[ADV+][IMGS][07-04];inactive;Usando o orçamento do conjunto de anúncios;0;41730;83048;59;actions:offsite_conversion.fb_pixel_purchase;41,13016949;2426,68;9627,09;337;92;73;3,967186;2041;1733;0,00451546;1,188966;2,457615;3,254254;29,22021;1,400277;26,376957;7,200831;81;1,990127;375;4;2;1
2023-03-28;2026-04-28;[RMKT3];inactive;Usando o orçamento do conjunto de anúncios;0;2389;3838;1;actions:offsite_conversion.fb_pixel_purchase;85,43;85,43;79,9;7;2;2;0,935269;44;41;0;1,941591;1,14643;1,590624;22,258989;2,083659;42,715;12,204286;3;1,60653;;;;
2023-03-28;2026-04-28;[CBO][TROPICANA][18-04][1];inactive;71;Diário;9338;11649;6;actions:offsite_conversion.fb_pixel_purchase;47,77;286,62;919,1;28;9;8;3,206685;161;163;0,18104558;1,780248;1,382093;1,627758;24,604687;1,758405;31,846667;10,236429;2;1,247483;2109;1286;687;389
2023-03-28;2026-04-28;[CBO][TROPICANA][18-04][2];inactive;92,1;Diário;12493;14794;9;actions:offsite_conversion.fb_pixel_purchase;40,43888889;363,95;1855,63;52;12;12;5,098585;237;234;0,18331756;1,535654;1,602001;1,817018;24,60119;1,555342;30,329167;6,999038;6;1,184183;2712;1650;859;517
2023-03-28;2026-04-28;[CBO][TROPICANA][18-04][3];inactive;120;Diário;40148;59502;37;actions:offsite_conversion.fb_pixel_purchase;37,79459459;1398,4;6677,04;190;58;42;4,774771;820;839;0,17473362;1,705366;1,378105;1,868088;23,501731;1,666746;24,110345;7,36;23;1,482066;10397;6290;3367;2054
2023-03-28;2026-04-28;[CBO][SEAMLESS][18-04][1];inactive;92,1;Diário;9600;12845;8;actions:offsite_conversion.fb_pixel_purchase;45,33375;362,67;1448,9;33;10;9;3,995092;268;260;0,10291942;1,353246;2,086415;2,552083;28,234332;1,394885;36,267;10,99;15;1,338021;1322;808;379;267
2023-03-28;2026-04-28;[CBO][TROPICANA][23-04];inactive;71;Diário;1959;2048;;;;53,51;;2;;;;40;42;0,20654297;1,33775;1,953125;2,041858;26,12793;1,274048;;26,755;1;1,045431;423;257;152;94
2023-03-28;2026-04-28;[CBO][SEAMLESS][23-04];inactive;110;Diário;19921;27573;22;actions:offsite_conversion.fb_pixel_purchase;35,48045455;780,57;3138,22;108;34;23;4,020421;499;482;0,1997969;1,564269;1,809741;2,284022;28,309216;1,61944;22,957941;7,2275;27;1,384117;5509;3350;1628;1181
2023-03-28;2026-04-28;[CBO][TROPICANA][LAL0-5%];inactive;31,11;Diário;18159;23463;13;actions:offsite_conversion.fb_pixel_purchase;43,32846154;563,27;1948,4;90;22;17;3,459087;303;314;0,16604867;1,858977;1,291395;1,563963;24,006734;1,793854;25,603182;6,258556;14;1,292087;3896;2289;1236;789
2023-03-28;2026-04-28;[CBO][TROPICANA][LAL5-10%];inactive;51;Diário;2392;2587;1;actions:offsite_conversion.fb_pixel_purchase;89,89;89,89;179,8;6;1;1;2,000222;32;33;0,21724005;2,809063;1,236954;1,337793;34,746811;2,723939;89,89;14,981667;3;1,081522;562;318;185;106
2023-03-28;2026-04-28;[REMARKETING3];inactive;Usando o orçamento do conjunto de anúncios;0;2202;6334;4;actions:offsite_conversion.fb_pixel_purchase;54,46;217,84;651,44;31;6;5;2,990452;100;85;0;2,1784;1,578781;3,678474;34,392169;2,562824;36,306667;7,027097;4;2,876476;;;;
2023-03-28;2026-04-28;[ADV+][TROPICANA][01-05][1];inactive;Usando o orçamento do conjunto de anúncios;0;3072;4182;3;actions:offsite_conversion.fb_pixel_purchase;47,40333333;142,21;449,6;24;6;5;3,161522;79;74;0,2637494;1,800127;1,889048;2,376302;34,005261;1,921757;23,701667;5,925417;6;1,361328;1103;694;311;202
2023-03-28;2026-04-28;[CBO][SEAMLESS][S1][01-05][1];inactive;25;Diário;4135;5050;1;actions:offsite_conversion.fb_pixel_purchase;114,01;114,01;269,7;5;2;1;2,365582;69;66;0;1,652319;1,366337;1,596131;22,576238;1,727424;57,005;22,802;6;1,221282;;;;
2023-03-28;2026-04-28;[CBO][SEAMLESS][S2][01-05][1];inactive;33;Diário;7870;9003;4;actions:offsite_conversion.fb_pixel_purchase;48,0825;192,33;800,41;26;9;7;4,161649;121;121;0,23070088;1,589504;1,343996;1,448539;21,362879;1,589504;21,37;7,397308;15;1,143964;2077;1239;512;343
2023-03-28;2026-04-28;[CBO][DNMC][CJSEAMLESS][01-05][2];inactive;25;Diário;1707;2200;1;actions:offsite_conversion.fb_pixel_purchase;62,11;62,11;129,9;2;1;1;2,091451;38;40;0;1,634474;1,727273;2,108963;28,231818;1,55275;62,11;31,055;4;1,288811;;;;
2023-03-28;2026-04-28;[ADV+][TROPICANA][01-05][4];inactive;Usando o orçamento do conjunto de anúncios;0;1112;1281;;;;50,93;;3;3;4;;17;16;0,25604996;2,995882;1,327088;1,438849;39,758002;3,183125;16,976667;16,976667;;1,151978;328;208;88;48
2023-03-28;2026-04-28;[ADV+][TROPICANA][01-05][2];inactive;Usando o orçamento do conjunto de anúncios;0;6173;9559;9;actions:offsite_conversion.fb_pixel_purchase;37,51444444;337,63;1408,9;31;14;10;4,172911;158;162;0,25745371;2,136899;1,652893;2,31654;35,32064;2,084136;24,116429;10,89129;7;1,548518;2461;1514;751;436
2023-03-28;2026-04-28;[ADV+][TROPICANA][01-05][3];inactive;Usando o orçamento do conjunto de anúncios;0;1282;1480;;;;51,54;;6;;;;29;27;0,25675676;1,777241;1,959459;2,184087;34,824324;1,908889;;8,59;2;1,154446;380;237;116;56
2023-03-28;2026-04-28;[CBO][SEAMLESS][S1][01-05][2];inactive;56,19;Diário;15212;20081;10;actions:offsite_conversion.fb_pixel_purchase;39,621;396,21;2048,4;56;13;13;5,169986;263;250;0;1,506502;1,309696;1,656587;19,730591;1,58484;30,477692;7,075179;21;1,320076;;;;
2023-03-28;2026-04-28;[CBO][SEAMLESS][S2][01-05][2];inactive;25;Diário;5139;5777;2;actions:offsite_conversion.fb_pixel_purchase;63,77;127,54;319,6;10;2;2;2,505881;68;70;0,2302233;1,875588;1,177082;1,284297;22,077203;1,822;63,77;12,754;6;1,124149;1330;787;342;233
2023-03-28;2026-04-28;[CBO][DNMC][CJSEAMLESS][01-05][1];inactive;25;Diário;1351;1963;;;;61,18;;12;2;1;;33;35;0;1,853939;1,6811;2,220577;31,166582;1,748;30,59;5,098333;;1,452998;;;;
2023-03-28;2026-04-28;[CBO][SEAMLESS][S1][02-05][MKTP];inactive;25;Diário;481;556;;;;9,63;;1;;;;11;9;0;0,875455;1,978417;2,079002;17,320144;1,07;;9,63;;1,155925;;;;
2023-03-28;2026-04-28;[CBO][SEAMLESS][S2][02-05][MKTP];inactive;25;Diário;551;594;;;;10,14;;;;;;7;7;0,29461279;1,448571;1,178451;1,270417;17,070707;1,448571;;;1;1,07804;175;105;39;28
2023-03-28;2026-04-28;[CBO][TROPICANA][TROP2][06-05];inactive;25,41;Diário;912;1056;;;;36,93;;1;1;1;;13;12;0,1657197;2,840769;1,231061;1,425439;34,971591;3,0775;36,93;36,93;;1,157895;175;96;62;43
2023-03-28;2026-04-28;[CBO][TROPICANA][TROP3][06-05];inactive;25,41;Diário;979;1072;;;;38,03;;3;;;;7;5;0,19869403;5,432857;0,652985;0,715015;35,475746;7,606;;12,676667;1;1,094995;213;125;45;33
2023-03-28;2026-04-28;[CBO][TROPICANA][TROPV3][06-05];inactive;25;Diário;285;302;;;;11,14;;;;;;;;0,23509934;;;;36,887417;;;;;1,059649;71;39;23;24
2023-03-28;2026-04-28;[CBO][SEAMLESS][SEAM6][06-05];inactive;25,41;Diário;2327;3257;3;actions:offsite_conversion.fb_pixel_purchase;33,91333333;101,74;579,5;22;4;4;5,695891;40;31;0;2,5435;1,228124;1,461109;31,237335;3,281935;25,435;4,624545;2;1,399656;;;;
2023-03-28;2026-04-28;[CBO][SEAMLESS][SEAMV2][06-05];inactive;25;Diário;892;968;;;;23,67;;3;;;;10;10;0,28305785;2,367;1,033058;1,121076;24,452479;2,367;;7,89;1;1,085202;274;113;56;22
2023-03-28;2026-04-28;[CBO][SEAMLESS][RICOS];inactive;22,5;Diário;936;998;;;;34,33;;1;;;;15;14;0;2,288667;1,503006;1,388889;34,398798;2,452143;;34,33;1;1,066239;;;;
2023-03-28;2026-04-28;[CBO][TROPICANA][RICOS];inactive;22,5;Diário;683;718;;;;32,21;;;;;;16;15;0,3356546;2,013125;2,228412;2,196193;44,860724;2,147333;;;1;1,051245;241;155;67;37
2023-03-28;2026-04-28;[CBO][SEAMLESS][DNMC][10-05];inactive;Usando o orçamento do conjunto de anúncios;0;984;1067;;;;39,29;;;;;;17;16;0,23617619;2,311176;1,593252;1,52439;36,822868;2,455625;;;;1,08435;252;133;72;55
2023-03-28;2026-04-28;[CBO][TROPICANA][DNMC][10-05];inactive;Usando o orçamento do conjunto de anúncios;0;884;975;;;;41,1;;2;1;;;11;8;0,18153846;3,736364;1,128205;1,131222;42,153846;5,1375;41,1;20,55;;1,102941;177;111;49;24
2023-03-28;2026-04-28;[ABO][TROPICANA][11-05];inactive;Usando o orçamento do conjunto de anúncios;0;3560;4292;;;;167,68;;25;2;;;71;65;0,24953402;2,36169;1,65424;1,882022;39,068034;2,579692;83,84;6,7072;8;1,205618;1071;628;309;181
2023-03-28;2026-04-28;[ABO][SEAMLESS][11-05];inactive;Usando o orçamento do conjunto de anúncios;0;46879;72030;52;actions:offsite_conversion.fb_pixel_purchase;38,24942308;1988,97;7857,85;347;88;63;3,950713;1192;1264;0,2949882;1,668599;1,654866;2,203545;27,613078;1,573552;22,601932;5,731902;107;1,536509;21248;7907;3988;2103
2023-03-28;2026-04-28;[CBO][SEAMLESS][DNMC][TESTCTV];inactive;120;Diário;4433;6848;5;actions:offsite_conversion.fb_pixel_purchase;60,89;304,45;709,5;28;12;11;2,330432;140;128;0,09155958;2,174643;2,044393;2,59418;44,458236;2,378516;25,370833;10,873214;4;1,544778;627;352;194;139
2023-03-28;2026-04-28;[ABO][DNMC][KITFIO];inactive;Usando o orçamento do conjunto de anúncios;0;3186;3737;;;;100,02;;2;;;;42;35;0;2,381429;1,123896;1,318267;26,764785;2,857714;;50,01;3;1,172944;;;;
2023-03-28;2026-04-28;[ABO][TROPICANA][18-05][TEST-CTV];inactive;Usando o orçamento do conjunto de anúncios;0;5652;7890;5;actions:offsite_conversion.fb_pixel_purchase;58,71;293,55;733,32;62;10;6;2,498109;97;89;0,27148289;3,026289;1,229404;1,4862;37,205323;3,298315;29,355;4,734677;6;1,395966;2142;785;511;270
2023-03-28;2026-04-28;[ABO][CATALOGO][21-05];inactive;Usando o orçamento do conjunto de anúncios;0;3107;5293;5;actions:offsite_conversion.fb_pixel_purchase;38,3;191,5;921,41;28;8;5;4,81154;120;91;0;1,595833;2,267145;2,188606;36,17986;2,104396;23,9375;6,839286;4;1,703573;;;;
2023-03-28;2026-04-28;[ABO][TROPICANA][23-05][THEFLASH];inactive;Usando o orçamento do conjunto de anúncios;0;5212;9315;9;actions:offsite_conversion.fb_pixel_purchase;45,22111111;406,99;1628,5;34;12;10;4,001327;158;143;0,19366613;2,575886;1,696189;2,590177;43,691895;2,846084;33,915833;11,970294;3;1,787222;1804;746;425;238
2023-03-28;2026-04-28;[ABO][MDV][TESTCTV][M5-M6][12-07];inactive;Usando o orçamento do conjunto de anúncios;0;650;711;;;;31,37;;;3;;;41;29;0,38818565;0,765122;5,766526;5,692308;44,120956;1,081724;10,456667;;1;1,093846;276;166;111;79
